,Step,Reward,Total Mean,Total Reward
183,67056,100.0,298.64130434782606,54950.0
184,67336,200.0,298.1081081081081,55150.0
185,67619,200.0,297.5806451612903,55350.0
186,68049,650.0,299.4652406417112,56000.0
187,68351,200.0,298.93617021276594,56200.0
188,68794,500.0,300.0,56700.0
189,69127,400.0,300.5263157894737,57100.0
190,69404,250.0,300.26178010471205,57350.0
191,69812,550.0,301.5625,57900.0
192,70096,450.0,302.3316062176166,58350.0
193,70362,150.0,301.54639175257734,58500.0
194,70892,550.0,302.8205128205128,59050.0
195,71266,250.0,302.55102040816325,59300.0
196,71571,200.0,302.0304568527919,59500.0
197,71986,350.0,302.27272727272725,59850.0
198,72288,200.0,301.75879396984925,60050.0
199,72816,600.0,303.25,60650.0
200,73063,150.0,302.4875621890547,60800.0
201,73500,450.0,303.2178217821782,61250.0
202,73904,400.0,303.69458128078816,61650.0
203,74228,200.0,303.1862745098039,61850.0
204,74532,150.0,302.4390243902439,62000.0
205,74791,200.0,301.94174757281553,62200.0
206,75286,450.0,302.65700483091786,62650.0
207,75673,350.0,302.88461538461536,63000.0
208,75937,250.0,302.63157894736844,63250.0
209,76376,550.0,303.8095238095238,63800.0
210,76680,350.0,304.02843601895734,64150.0
211,77060,300.0,304.00943396226415,64450.0
212,77367,350.0,304.22535211267603,64800.0
213,77699,300.0,304.2056074766355,65100.0
214,77994,300.0,304.1860465116279,65400.0
215,78291,350.0,304.39814814814815,65750.0
216,78571,200.0,303.91705069124424,65950.0
217,78864,200.0,303.4403669724771,66150.0
218,79173,350.0,303.65296803652967,66500.0
219,79428,150.0,302.95454545454544,66650.0
220,79708,150.0,302.26244343891403,66800.0
221,80027,250.0,302.02702702702703,67050.0
222,80394,250.0,301.7937219730942,67300.0
223,80723,350.0,302.00892857142856,67650.0
224,80992,200.0,301.55555555555554,67850.0
225,81261,250.0,301.3274336283186,68100.0
226,81567,200.0,300.8810572687225,68300.0
227,81874,200.0,300.43859649122805,68500.0
228,82139,150.0,299.7816593886463,68650.0
229,82520,350.0,300.0,69000.0
230,83072,400.0,300.43290043290045,69400.0
231,83300,250.0,300.2155172413793,69650.0
232,83583,350.0,300.42918454935625,70000.0
233,84013,450.0,301.0683760683761,70450.0
234,84292,350.0,301.27659574468083,70800.0
235,84722,400.0,301.6949152542373,71200.0
236,84965,200.0,301.26582278481015,71400.0
237,85513,550.0,302.3109243697479,71950.0
238,85832,250.0,302.092050209205,72200.0
239,86368,500.0,302.9166666666667,72700.0
240,86796,400.0,303.3195020746888,73100.0
241,87058,200.0,302.89256198347107,73300.0
242,87425,250.0,302.67489711934155,73550.0
243,87697,250.0,302.4590163934426,73800.0
244,88019,300.0,302.44897959183675,74100.0
245,88420,350.0,302.6422764227642,74450.0
246,88804,350.0,302.834008097166,74800.0
247,89156,200.0,302.4193548387097,75000.0
248,89569,350.0,302.61044176706827,75350.0
249,89810,300.0,302.6,75650.0
250,90227,450.0,303.18725099601596,76100.0
251,90604,500.0,303.968253968254,76600.0
252,90954,250.0,303.75494071146244,76850.0
253,91305,300.0,303.74015748031496,77150.0
254,91636,300.0,303.72549019607845,77450.0
255,92015,500.0,304.4921875,77950.0
256,92295,300.0,304.4747081712062,78250.0
257,92731,400.0,304.84496124031006,78650.0
258,92966,150.0,304.24710424710423,78800.0
259,93250,250.0,304.03846153846155,79050.0
260,93793,700.0,305.55555555555554,79750.0
261,94080,400.0,305.91603053435114,80150.0
262,94397,350.0,306.08365019011404,80500.0
263,94963,700.0,307.57575757575756,81200.0
264,95402,550.0,308.49056603773585,81750.0
265,95912,700.0,309.9624060150376,82450.0
266,96208,450.0,310.48689138576776,82900.0
267,96734,650.0,311.75373134328356,83550.0
268,97038,250.0,311.52416356877325,83800.0
269,97320,200.0,311.1111111111111,84000.0
270,97625,200.0,310.7011070110701,84200.0
271,97967,400.0,311.02941176470586,84600.0
272,98285,250.0,310.8058608058608,84850.0
273,98548,200.0,310.4014598540146,85050.0
274,98859,200.0,310.0,85250.0
275,99228,200.0,309.6014492753623,85450.0
276,99552,300.0,309.5667870036101,85750.0
277,99839,300.0,309.53237410071944,86050.0
278,100205,250.0,309.3189964157706,86300.0
279,100481,150.0,308.75,86450.0
280,100787,300.0,308.7188612099644,86750.0
281,101382,600.0,309.7517730496454,87350.0
282,101669,300.0,309.7173144876325,87650.0
283,101928,200.0,309.33098591549293,87850.0
284,102391,400.0,309.64912280701753,88250.0
285,102666,300.0,309.61538461538464,88550.0
286,103035,400.0,309.9303135888502,88950.0
287,103401,300.0,309.8958333333333,89250.0
288,103679,350.0,310.03460207612454,89600.0
289,103964,150.0,309.48275862068965,89750.0
290,104274,250.0,309.2783505154639,90000.0
291,104571,300.0,309.24657534246575,90300.0
292,105052,650.0,310.40955631399316,90950.0
293,105523,700.0,311.734693877551,91650.0
294,105945,500.0,312.3728813559322,92150.0
295,106216,250.0,312.1621621621622,92400.0
296,106730,600.0,313.1313131313131,93000.0
297,106998,200.0,312.751677852349,93200.0
298,107431,650.0,313.87959866220734,93850.0
299,107893,500.0,314.5,94350.0
300,108181,250.0,314.2857142857143,94600.0
301,108523,450.0,314.73509933774835,95050.0
302,108811,250.0,314.52145214521454,95300.0
303,109195,450.0,314.9671052631579,95750.0
304,109501,250.0,314.75409836065575,96000.0
305,109881,550.0,315.52287581699346,96550.0
306,110164,300.0,315.47231270358304,96850.0
