,Step,Reward,Total Mean,Total Reward
390,149067,300.0,314.9616368286445,123150.0
391,149339,350.0,315.05102040816325,123500.0
392,149669,300.0,315.0127226463104,123800.0
393,150523,750.0,316.11675126903555,124550.0
394,150736,200.0,315.82278481012656,124750.0
395,151116,400.0,316.0353535353535,125150.0
396,151415,300.0,315.9949622166247,125450.0
397,151692,150.0,315.5778894472362,125600.0
398,152007,350.0,315.6641604010025,125950.0
399,152281,200.0,315.375,126150.0
400,152721,600.0,316.08478802992516,126750.0
401,153046,300.0,316.04477611940297,127050.0
402,153716,600.0,316.74937965260546,127650.0
403,154291,550.0,317.3267326732673,128200.0
404,154618,250.0,317.1604938271605,128450.0
405,155092,350.0,317.2413793103448,128800.0
406,155481,350.0,317.32186732186733,129150.0
407,155987,500.0,317.76960784313724,129650.0
408,156408,200.0,317.48166259168704,129850.0
409,156757,400.0,317.6829268292683,130250.0
410,157052,250.0,317.51824817518246,130500.0
411,157370,350.0,317.59708737864077,130850.0
412,157656,250.0,317.4334140435835,131100.0
413,158025,300.0,317.39130434782606,131400.0
414,158358,350.0,317.4698795180723,131750.0
415,158679,350.0,317.5480769230769,132100.0
416,158959,250.0,317.3860911270983,132350.0
417,159322,300.0,317.3444976076555,132650.0
418,159769,450.0,317.66109785202866,133100.0
419,160059,350.0,317.73809523809524,133450.0
420,160561,550.0,318.28978622327793,134000.0
421,160863,350.0,318.3649289099526,134350.0
422,161181,300.0,318.32151300236404,134650.0
423,161681,350.0,318.39622641509436,135000.0
424,162039,400.0,318.5882352941176,135400.0
425,162477,350.0,318.6619718309859,135750.0
426,162930,400.0,318.8524590163934,136150.0
427,163201,350.0,318.9252336448598,136500.0
428,163537,250.0,318.76456876456876,136750.0
429,164131,500.0,319.1860465116279,137250.0
430,164671,400.0,319.37354988399073,137650.0
431,165018,350.0,319.44444444444446,138000.0
432,165445,350.0,319.5150115473441,138350.0
433,165713,250.0,319.35483870967744,138600.0
434,166169,450.0,319.6551724137931,139050.0
435,166754,550.0,320.1834862385321,139600.0
436,167641,650.0,320.9382151029748,140250.0
437,168248,450.0,321.2328767123288,140700.0
438,168555,250.0,321.07061503416855,140950.0
439,169032,350.0,321.1363636363636,141300.0
440,169366,350.0,321.2018140589569,141650.0
441,169697,300.0,321.15384615384613,141950.0
442,170094,450.0,321.4446952595937,142400.0
443,170466,300.0,321.39639639639637,142700.0
444,170752,200.0,321.12359550561797,142900.0
445,171257,550.0,321.63677130044846,143450.0
446,171665,400.0,321.81208053691273,143850.0
447,172000,250.0,321.6517857142857,144100.0
448,172284,200.0,321.38084632516706,144300.0
449,172779,550.0,321.8888888888889,144850.0
450,173077,250.0,321.72949002217297,145100.0
451,173402,250.0,321.570796460177,145350.0
452,173676,300.0,321.52317880794703,145650.0
453,174334,700.0,322.3568281938326,146350.0
454,175310,850.0,323.5164835164835,147200.0
455,175682,550.0,324.0131578947368,147750.0
456,175955,150.0,323.63238512035014,147900.0
457,176287,300.0,323.5807860262009,148200.0
458,176733,350.0,323.63834422657953,148550.0
459,177195,400.0,323.80434782608694,148950.0
460,177498,300.0,323.7527114967462,149250.0
461,177964,500.0,324.13419913419915,149750.0
462,178295,350.0,324.1900647948164,150100.0
463,178870,500.0,324.5689655172414,150600.0
464,179582,1000.0,326.02150537634407,151600.0
465,179887,250.0,325.85836909871244,151850.0
466,180183,350.0,325.91006423982867,152200.0
467,180431,150.0,325.53418803418805,152350.0
468,180765,250.0,325.3731343283582,152600.0
469,181092,250.0,325.21276595744683,152850.0
470,181407,300.0,325.1592356687898,153150.0
471,181820,600.0,325.74152542372883,153750.0
472,182114,350.0,325.79281183932346,154100.0
473,183062,850.0,326.8987341772152,154950.0
474,183426,500.0,327.2631578947368,155450.0
475,183721,350.0,327.3109243697479,155800.0
476,183959,300.0,327.2536687631027,156100.0
477,184411,500.0,327.6150627615063,156600.0
478,185132,550.0,328.07933194154487,157150.0
479,185434,250.0,327.9166666666667,157400.0
480,185778,250.0,327.75467775467774,157650.0
481,186188,300.0,327.6970954356847,157950.0
482,186591,450.0,327.9503105590062,158400.0
483,186965,400.0,328.099173553719,158800.0
484,187373,500.0,328.45360824742266,159300.0
485,187865,500.0,328.8065843621399,159800.0
486,188319,500.0,329.15811088295686,160300.0
487,188662,300.0,329.0983606557377,160600.0
488,188981,400.0,329.2433537832311,161000.0
489,189591,600.0,329.7959183673469,161600.0
490,189914,250.0,329.63340122199594,161850.0
491,190234,300.0,329.5731707317073,162150.0
492,190663,500.0,329.9188640973631,162650.0
493,190996,250.0,329.7570850202429,162900.0
494,191246,250.0,329.5959595959596,163150.0
495,191796,750.0,330.44354838709677,163900.0
496,192324,400.0,330.5835010060362,164300.0
497,192862,600.0,331.12449799196787,164900.0
498,193206,350.0,331.1623246492986,165250.0
499,193504,200.0,330.9,165450.0
500,193912,500.0,331.2375249500998,165950.0
501,194352,350.0,331.2749003984064,166300.0
502,194748,300.0,331.2127236580517,166600.0
503,195088,400.0,331.3492063492063,167000.0
504,195364,250.0,331.18811881188117,167250.0
505,195661,450.0,331.42292490118575,167700.0
506,196011,350.0,331.4595660749507,168050.0
507,197105,1000.0,332.7755905511811,169050.0
508,197450,300.0,332.71119842829074,169350.0
509,197719,250.0,332.54901960784315,169600.0
510,198221,400.0,332.68101761252444,170000.0
511,198545,250.0,332.51953125,170250.0
512,198809,250.0,332.35867446393763,170500.0
513,199095,250.0,332.19844357976655,170750.0
