,Step,Reward,Total Mean,Total Reward
343,125650,400.0,271.65697674418607,93450.0
344,125913,150.0,271.30434782608694,93600.0
345,126157,250.0,271.242774566474,93850.0
346,126514,150.0,270.8933717579251,94000.0
347,126766,150.0,270.54597701149424,94150.0
348,127032,50.0,269.91404011461316,94200.0
349,127260,200.0,269.7142857142857,94400.0
350,127545,150.0,269.3732193732194,94550.0
351,128000,300.0,269.46022727272725,94850.0
352,128514,250.0,269.40509915014167,95100.0
353,129033,550.0,270.1977401129943,95650.0
354,129458,350.0,270.4225352112676,96000.0
355,129734,300.0,270.5056179775281,96300.0
356,130151,350.0,270.7282913165266,96650.0
357,130547,200.0,270.53072625698326,96850.0
358,130839,300.0,270.61281337047353,97150.0
359,131391,400.0,270.97222222222223,97550.0
360,131634,300.0,271.05263157894734,97850.0
361,132061,450.0,271.54696132596683,98300.0
362,132601,550.0,272.31404958677683,98850.0
363,132919,250.0,272.25274725274727,99100.0
364,133348,250.0,272.1917808219178,99350.0
365,133625,50.0,271.58469945355193,99400.0
366,133882,100.0,271.1171662125341,99500.0
367,134133,150.0,270.7880434782609,99650.0
368,134371,100.0,270.3252032520325,99750.0
369,134642,250.0,270.27027027027026,100000.0
370,134957,200.0,270.0808625336927,100200.0
371,135219,350.0,270.2956989247312,100550.0
372,135502,50.0,269.70509383378015,100600.0
373,135870,150.0,269.3850267379679,100750.0
374,136113,50.0,268.8,100800.0
375,136443,150.0,268.4840425531915,100950.0
376,136721,200.0,268.3023872679045,101150.0
377,137008,250.0,268.25396825396825,101400.0
378,137531,200.0,268.0738786279683,101600.0
379,137851,150.0,267.7631578947368,101750.0
380,138190,200.0,267.5853018372703,101950.0
381,138491,100.0,267.14659685863876,102050.0
382,138939,300.0,267.23237597911225,102350.0
383,139245,200.0,267.0572916666667,102550.0
384,139523,150.0,266.75324675324674,102700.0
385,139783,100.0,266.32124352331607,102800.0
386,140058,50.0,265.7622739018088,102850.0
387,140399,350.0,265.97938144329896,103200.0
388,140779,400.0,266.32390745501283,103600.0
389,141327,350.0,266.53846153846155,103950.0
390,141594,100.0,266.1125319693095,104050.0
391,141870,150.0,265.81632653061223,104200.0
392,142217,150.0,265.52162849872775,104350.0
393,142589,400.0,265.8629441624365,104750.0
394,142843,100.0,265.44303797468353,104850.0
395,143124,100.0,265.02525252525254,104950.0
396,143432,150.0,264.735516372796,105100.0
397,143980,350.0,264.9497487437186,105450.0
398,144411,450.0,265.4135338345865,105900.0
399,144773,350.0,265.625,106250.0
400,145060,200.0,265.46134663341644,106450.0
401,145333,250.0,265.4228855721393,106700.0
402,145612,200.0,265.2605459057072,106900.0
403,145881,250.0,265.2227722772277,107150.0
404,146224,350.0,265.4320987654321,107500.0
405,146503,200.0,265.27093596059115,107700.0
406,146959,250.0,265.23341523341526,107950.0
407,147296,350.0,265.44117647058823,108300.0
408,147575,100.0,265.0366748166259,108400.0
409,147849,200.0,264.8780487804878,108600.0
410,148207,450.0,265.3284671532847,109050.0
411,148457,100.0,264.9271844660194,109150.0
412,148820,250.0,264.8910411622276,109400.0
413,149098,100.0,264.4927536231884,109500.0
414,149524,400.0,264.8192771084337,109900.0
415,149799,50.0,264.30288461538464,109950.0
416,150073,200.0,264.14868105515586,110150.0
417,150337,200.0,263.9952153110048,110350.0
418,150617,50.0,263.48448687350833,110400.0
419,150964,250.0,263.45238095238096,110650.0
420,151265,200.0,263.3016627078385,110850.0
421,151511,200.0,263.1516587677725,111050.0
422,151809,200.0,263.0023640661939,111250.0
423,152067,150.0,262.7358490566038,111400.0
424,152350,300.0,262.8235294117647,111700.0
425,152602,300.0,262.9107981220657,112000.0
426,152881,200.0,262.76346604215456,112200.0
427,153144,100.0,262.38317757009344,112300.0
428,153480,200.0,262.23776223776224,112500.0
429,153875,350.0,262.4418604651163,112850.0
430,154165,250.0,262.41299303944317,113100.0
431,154466,200.0,262.26851851851853,113300.0
432,154744,150.0,262.0092378752887,113450.0
433,155040,200.0,261.8663594470046,113650.0
434,155332,150.0,261.60919540229884,113800.0
435,155607,250.0,261.58256880733944,114050.0
436,155888,250.0,261.55606407322654,114300.0
437,156154,150.0,261.3013698630137,114450.0
438,156777,550.0,261.95899772209566,115000.0
439,157139,150.0,261.70454545454544,115150.0
440,157404,100.0,261.3378684807256,115250.0
441,157751,250.0,261.3122171945701,115500.0
442,158136,250.0,261.28668171557564,115750.0
443,158402,100.0,260.9234234234234,115850.0
444,159473,800.0,262.13483146067415,116650.0
445,159828,150.0,261.8834080717489,116800.0
446,160092,50.0,261.40939597315435,116850.0
447,160349,50.0,260.9375,116900.0
448,160779,200.0,260.8017817371938,117100.0
449,161229,500.0,261.3333333333333,117600.0
450,161747,550.0,261.97339246119736,118150.0
451,162230,350.0,262.16814159292034,118500.0
452,162505,250.0,262.1412803532009,118750.0
453,162879,250.0,262.11453744493394,119000.0
454,163143,200.0,261.97802197802196,119200.0
455,163879,550.0,262.609649122807,119750.0
456,164140,100.0,262.25382932166303,119850.0
457,164645,400.0,262.55458515283846,120250.0
458,164931,150.0,262.30936819172115,120400.0
459,165331,250.0,262.2826086956522,120650.0
460,165596,150.0,262.03904555314534,120800.0
461,165829,150.0,261.79653679653677,120950.0
462,166096,100.0,261.44708423326136,121050.0
463,166465,350.0,261.63793103448273,121400.0
464,166723,50.0,261.18279569892474,121450.0
465,167065,250.0,261.15879828326183,121700.0
466,167341,150.0,260.92077087794434,121850.0
467,167598,150.0,260.6837606837607,122000.0
468,168124,250.0,260.66098081023455,122250.0
469,168392,150.0,260.4255319148936,122400.0
470,168656,100.0,260.08492569002124,122500.0
471,168905,50.0,259.6398305084746,122550.0
472,169170,250.0,259.61945031712474,122800.0
473,169457,150.0,259.38818565400845,122950.0
474,169869,300.0,259.4736842105263,123250.0
475,170258,250.0,259.453781512605,123500.0
476,170525,100.0,259.1194968553459,123600.0
477,170800,100.0,258.78661087866107,123700.0
478,171074,250.0,258.76826722338205,123950.0
479,171352,200.0,258.6458333333333,124150.0
